35.9359,1169.87
1319.89,1918.85
2119.09,2660.86
2856.29,3526.46
3562.6,4016.88
4196.9,4720.85
4900.9,5594.89
5759.89,6211.18
6433.9,7519.89
7707.91,8203.87
8399.4,9180.88
