5.67234,1501.63
1651.69,2221.62
2401.67,2876.61
3056.69,4141.61
4321.69,4888.62
5053.69,5743.61
5893.66,6445.61
6595.66,7655.62
7820.69,8232.63
8397.66,8900.63
