5.77244,1385.72
1535.77,2046.71
2166.77,2181.72
2241.78,2826.73
3006.77,3912.71
3972.77,3987.72
4107.77,4595.73
4745.78,5561.73
5741.78,6372.71
6432.77,6437.7
6557.76,7385.72
